# Pathway	FMD_002_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_003_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_004_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_006_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_008_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_009_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_012_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_013_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_014_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_015_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_017_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_021_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_023_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_024_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_025_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_026_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_027_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_028_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_029_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_032_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_033_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_034_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_035_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_037_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_038_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_039_040_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_043_044_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_050_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_051_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_052_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_058_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_059_kneaddata_paired_clean_paired_Abundance-RELAB
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	2.16005e-05	4.70942e-05	1.33898e-05	8.83424e-05	9.37393e-05	5.85898e-05	3.12487e-05	2.11361e-05	6.79736e-05	9.91433e-05	1.73388e-05	3.7766e-05	2.44661e-06	2.80265e-05	0.000106975	5.16304e-06	2.84546e-05	1.1258e-05	2.03628e-05	9.46538e-06	4.6918e-05	3.93957e-05	2.57776e-05	3.78808e-05	5.71163e-05	2.0682e-05	4.34858e-05	2.32081e-05	2.49243e-05	1.44852e-05	3.75596e-05	1.78538e-05
PWY-5198: factor 420 biosynthesis II (mycobacteria)	0	6.45716e-07	0	1.51414e-06	3.2497e-07	2.58634e-06	0	0	0	4.65512e-07	0	0	0	3.06315e-06	0	0	0	0	0	0	0	1.15048e-06	0	0	0	0	0	0	0	0	0	0
PWY-5209: methyl-coenzyme M oxidation to CO2	0	0	0	6.99253e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	4.45232e-05	7.4797e-05	1.96785e-05	8.66179e-05	8.70215e-05	6.72137e-05	3.45611e-05	8.17626e-06	4.78402e-05	5.83035e-05	0	1.49929e-05	0	3.85863e-05	8.50752e-05	0	0	7.79136e-06	1.41516e-05	0	0	6.05484e-05	2.28394e-05	4.10512e-05	7.04604e-05	2.34825e-05	1.64925e-05	2.09372e-05	9.59226e-06	1.08452e-05	0	1.44981e-05
PWY-5328: superpathway of L-methionine salvage and degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64891e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	6.20749e-05	9.97914e-05	2.41037e-05	0.000111178	0.00012264	9.59732e-05	4.16375e-05	1.80532e-05	6.6442e-05	0.000120889	2.36821e-05	4.40591e-05	0	5.2541e-05	0.000157522	0	9.61525e-06	1.27318e-05	1.83722e-05	1.08642e-05	2.12287e-06	6.54037e-05	3.28131e-05	4.86765e-05	7.6348e-05	5.22201e-05	6.46091e-05	2.92862e-05	1.92937e-05	1.64237e-05	3.82956e-05	2.17069e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	2.26556e-05	5.26182e-05	8.90459e-06	6.81435e-05	4.69441e-05	4.60446e-05	2.13064e-05	6.32675e-06	2.77629e-05	5.82699e-05	0	8.11134e-06	0	2.44634e-05	7.95403e-05	0	4.40004e-06	4.31288e-06	3.94332e-06	2.70592e-06	0	4.26246e-05	1.39461e-05	9.94777e-06	3.28782e-05	2.43857e-05	3.50195e-05	1.04138e-05	8.09303e-06	5.03586e-06	7.15749e-06	9.68807e-06
PWY-5367: petroselinate biosynthesis	0	2.91554e-06	0	1.8594e-06	7.84581e-06	6.27447e-06	4.77185e-06	0	5.4719e-06	8.16985e-07	0	0	0	2.85277e-06	2.22323e-06	0	0	1.36818e-06	0	0	0	4.63378e-06	0	2.60944e-06	2.43075e-06	0	0	1.75754e-06	0	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	1.37013e-05	2.60666e-05	1.81802e-05	5.64392e-05	1.95631e-05	1.77303e-05	1.12923e-05	5.78704e-06	7.79639e-06	2.04352e-05	0	5.47584e-06	3.41824e-06	1.45165e-05	3.45587e-05	0	0	3.35944e-06	1.06416e-06	2.10459e-06	0	1.78605e-05	1.24748e-05	2.38378e-05	3.05076e-05	8.48875e-06	2.14234e-06	4.98106e-06	3.07405e-06	7.53025e-06	2.98041e-05	6.46941e-06
PWY-5392: reductive TCA cycle II	0	2.22325e-06	0	4.32811e-06	2.17062e-06	2.6708e-06	0	0	0	4.39495e-06	0	0	0	0	4.52489e-06	0	0	0	0	0	0	1.62582e-06	0	0	0	0	0	0	0	0	0	0
PWY-5415: catechol degradation I (meta-cleavage pathway)	7.09585e-06	1.18906e-05	1.38442e-06	1.65182e-05	3.23045e-05	1.94963e-05	6.76982e-06	0	0	2.16053e-05	0	6.41777e-06	0	8.09729e-06	2.28078e-05	0	0	0	9.45422e-07	6.62358e-07	0	1.04154e-05	4.23968e-06	7.40703e-06	7.67451e-06	1.18901e-05	1.08424e-05	1.70368e-06	7.26091e-07	2.14346e-06	3.10613e-06	2.33188e-06
PWY-5417: catechol degradation III (ortho-cleavage pathway)	1.96832e-06	6.2998e-06	2.05362e-06	1.61089e-05	1.00349e-05	1.13781e-05	3.61287e-06	0	0	1.591e-05	0	1.95015e-06	0	2.8866e-06	2.53587e-05	0	0	0	0	0	0	7.56158e-06	5.96375e-07	1.44772e-06	5.34496e-06	3.58416e-06	6.64727e-06	2.12283e-06	1.42634e-06	1.13823e-06	2.7653e-06	0
PWY-5419: catechol degradation to 2-hydroxypentadienoate II	2.11259e-06	3.60904e-07	6.5557e-07	4.62009e-06	3.43671e-06	2.51799e-06	1.81839e-06	0	0	2.0287e-06	0	0	0	8.63947e-07	3.44156e-06	0	0	0	0	0	0	1.12291e-06	0	1.65367e-06	0	1.8754e-06	0	4.58294e-07	0	0	7.83279e-07	7.1193e-07
PWY-5420: catechol degradation II (meta-cleavage pathway)	3.01601e-06	6.17093e-07	8.39169e-07	6.72279e-06	5.62749e-06	4.12444e-06	2.92997e-06	0	0	3.32452e-06	0	0	0	1.39959e-06	5.49226e-06	0	0	0	0	0	0	1.82044e-06	0	2.49554e-06	0	2.94221e-06	0	6.7337e-07	0	0	1.20811e-06	1.02662e-06
PWY-5430: meta cleavage pathway of aromatic compounds	0	0	5.61266e-07	5.88633e-06	4.32301e-06	3.75002e-06	2.69177e-06	0	0	2.06682e-06	0	0	0	0	3.89507e-06	0	0	0	0	0	0	1.88897e-06	0	0	0	2.5061e-06	0	0	0	0	0	0
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	1.96832e-06	6.2998e-06	2.05362e-06	1.61089e-05	1.00349e-05	1.13781e-05	3.61287e-06	0	0	1.591e-05	0	1.95015e-06	0	2.8866e-06	2.53587e-05	0	0	0	0	0	0	7.56158e-06	5.96375e-07	1.44772e-06	5.34496e-06	3.58416e-06	6.64727e-06	2.12283e-06	1.42634e-06	1.13823e-06	2.7653e-06	0
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	1.47125e-05	4.42407e-05	2.65416e-06	1.55882e-05	1.42171e-05	1.65826e-05	1.04418e-05	0	0	4.77387e-05	4.87979e-06	4.61775e-06	0	1.76123e-05	3.93361e-05	0	0	0	0	0	0	1.54302e-05	0	9.68823e-06	3.66021e-06	1.66756e-05	8.0635e-06	5.38624e-06	0	0	0	1.95597e-06
PWY-5484: glycolysis II (from fructose 6-phosphate)	4.04846e-05	7.90001e-05	1.76984e-05	9.37591e-05	0.000104048	7.10394e-05	4.01042e-05	2.63816e-06	3.31543e-05	0.000107347	1.36093e-05	1.71911e-05	0	5.13256e-05	0.000123684	0	1.66026e-05	5.40818e-06	7.28573e-06	4.98088e-06	3.16282e-06	5.82423e-05	1.26905e-05	1.92251e-05	5.46492e-05	3.71431e-05	3.85976e-05	1.39784e-05	1.4356e-05	1.11974e-05	1.1307e-05	8.60829e-06
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)	0	0	0	0	0	4.00576e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5497: purine nucleobases degradation II (anaerobic)	0	3.80585e-06	2.92238e-07	6.9256e-06	2.0839e-06	5.28285e-06	1.80306e-06	0	0	7.60734e-07	0	1.20984e-06	0	8.05757e-06	7.55382e-06	0	0	0	0	0	0	7.45478e-06	0	0	0	1.39213e-06	0	0	1.70179e-06	0	0	0
PWY-5505: L-glutamate and L-glutamine biosynthesis	1.78503e-05	9.08803e-06	9.74666e-07	1.76388e-05	1.47712e-05	1.13881e-05	1.43001e-06	2.12889e-06	0	1.13766e-05	0	6.51611e-06	0	2.94446e-06	1.43132e-05	0	0	0	8.19993e-07	9.95052e-07	0	1.30996e-05	9.32439e-06	7.51558e-06	1.06596e-05	1.61485e-06	0	2.21285e-06	0	4.57278e-06	5.44058e-06	1.44233e-06
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	0	2.33168e-06	0	0	0	3.47847e-06	0	0	0	0	0	0	0	0	2.46123e-06	0	0	0	0	0	0	0	0	0	0	1.13905e-06	0	0	0	0	0	0
PWY-5531: 3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic)	0	3.6714e-06	5.69056e-07	6.56255e-06	5.73122e-06	1.16301e-05	3.73666e-06	0	0	1.25121e-05	0	0	0	2.07635e-06	2.46675e-06	0	0	0	0	0	1.63327e-06	3.06424e-06	0	0	1.18667e-06	0	0	6.94719e-07	0	8.98098e-07	0	0
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	1.54011e-05	4.84468e-05	4.7217e-06	8.51526e-05	8.19449e-05	5.76006e-05	3.49541e-05	0	0	9.13894e-05	9.25882e-06	1.33254e-05	3.54995e-06	3.39623e-05	0.000107312	0	1.65932e-05	3.15768e-06	8.02271e-06	6.34195e-06	0	4.36203e-05	1.08688e-05	1.33739e-05	5.15384e-05	3.63612e-05	0	8.14266e-06	1.52929e-05	7.55408e-06	2.46554e-05	4.22534e-06
PWY-5647: 2-nitrobenzoate degradation I	1.27932e-06	3.69598e-07	6.50887e-07	0	0	1.74454e-06	9.45405e-07	0	0	1.32323e-06	0	0	0	8.25066e-07	1.89591e-06	0	0	0	0	0	0	4.141e-07	0	0	0	0	0	0	0	0	0	0
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	1.24536e-06	2.52795e-06	2.28781e-06	5.14714e-06	7.23357e-06	5.07038e-06	5.55068e-06	0	6.96614e-06	1.0992e-05	0	9.21909e-06	3.01925e-05	4.10387e-06	1.08903e-05	0	1.40087e-06	5.78365e-06	0	2.60759e-05	1.24838e-06	2.36887e-06	0	2.56265e-06	1.32155e-06	3.74844e-06	4.78944e-06	4.27754e-06	7.72123e-06	1.65338e-06	3.19406e-06	0
PWY-5652: 2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA	0	0	0	0	0	0	0	0	0	3.48949e-07	0	0	0	0	9.60452e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	1.06704e-06	2.97965e-07	5.35884e-07	0	0	1.48544e-06	7.76313e-07	0	0	1.07416e-06	0	0	0	6.76587e-07	1.59619e-06	0	0	0	0	0	0	3.36436e-07	0	0	0	0	0	0	0	0	0	0
PWY-5655: L-tryptophan degradation IX	0	0	0	0	0	0	0	0	0	1.62195e-06	0	0	0	0	2.39831e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5656: mannosylglycerate biosynthesis I	0	0	0	0	0	8.96008e-07	7.11542e-07	0	0	8.23137e-07	0	0	0	0	0	0	0	0	0	0	0	5.62831e-07	0	0	0	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis	3.11898e-05	5.57719e-05	1.61734e-05	5.23873e-05	6.20298e-05	4.81156e-05	1.48303e-05	3.59847e-05	9.36334e-05	5.86422e-05	3.60653e-05	3.79181e-05	7.79383e-05	2.40546e-05	8.04578e-05	1.06114e-05	2.16036e-05	1.14456e-05	1.47958e-05	7.0584e-05	3.85595e-06	4.42383e-05	2.4093e-05	3.1271e-05	5.05121e-05	2.2827e-05	4.14985e-05	2.50682e-05	2.93135e-05	1.15784e-05	3.51692e-05	1.64253e-05
PWY-5667: CDP-diacylglycerol biosynthesis I	3.48201e-05	5.31806e-05	1.5205e-05	7.23555e-05	6.33585e-05	6.06296e-05	2.92495e-05	2.31417e-05	5.78024e-05	8.2777e-05	2.47555e-05	4.15605e-05	0	4.14494e-05	0.000123955	0	2.42936e-05	7.04795e-06	1.96452e-05	1.30124e-05	1.56458e-05	4.22754e-05	2.82395e-05	1.62133e-05	2.68885e-05	2.67622e-05	1.85141e-05	2.70921e-05	2.24247e-05	1.64315e-05	2.80283e-05	1.872e-05
PWY-5675: nitrate reduction V (assimilatory)	1.93741e-05	9.83729e-06	9.32029e-07	1.88911e-05	1.3326e-05	1.69322e-05	1.45834e-06	0	0	1.27094e-05	0	9.159e-06	1.95386e-05	3.11862e-06	1.67562e-05	0	9.29451e-06	6.82972e-06	8.3264e-07	1.92586e-05	0	1.65782e-05	1.02816e-05	8.62935e-06	9.90381e-06	1.6902e-06	0	2.01569e-06	8.43699e-06	7.9993e-06	2.32788e-05	1.49934e-06
PWY-5676: acetyl-CoA fermentation to butanoate II	2.17045e-05	2.60702e-05	1.11723e-05	3.74256e-05	6.26625e-05	3.73402e-05	2.27704e-05	5.15419e-06	9.3647e-05	5.56724e-05	2.48087e-06	2.19624e-05	3.58871e-06	1.63611e-05	6.64483e-05	0	6.86127e-06	0	6.05281e-06	6.43787e-06	5.04846e-06	2.3259e-05	7.80903e-06	1.80042e-05	5.29433e-05	2.44024e-05	3.59384e-05	1.31952e-05	9.9671e-06	6.63124e-06	8.55372e-06	6.13069e-06
PWY-5686: UMP biosynthesis I	0.00010538	0.000155775	3.40053e-05	0.000198643	0.000195555	0.000164925	6.8844e-05	1.44577e-05	0.000150286	0.000187785	3.06065e-05	5.53118e-05	2.03469e-06	8.89361e-05	0.000284336	4.789e-06	1.71476e-05	1.61531e-05	2.08864e-05	1.43705e-05	1.25941e-05	0.000114931	3.89999e-05	6.30604e-05	0.000119999	8.44006e-05	0.000102812	3.98621e-05	3.38307e-05	2.39642e-05	4.35037e-05	2.57501e-05
PWY-5690: TCA cycle II (plants and fungi)	8.94524e-06	2.96575e-05	1.50371e-06	8.79356e-06	7.97401e-06	9.52716e-06	6.11423e-06	0	0	3.04078e-05	2.83723e-06	5.07303e-06	0	1.09604e-05	2.31465e-05	0	5.18458e-06	0	0	0	0	9.09374e-06	3.35295e-06	7.7526e-06	2.00453e-06	1.02679e-05	4.76987e-06	3.13813e-06	0	0	0	1.09705e-06
PWY-5695: inosine 5'-phosphate degradation	3.08412e-05	0.000112358	2.00973e-05	8.68124e-05	0.000126008	0.000102224	3.85863e-05	1.14133e-05	7.80701e-05	0.000143102	1.40651e-05	1.70729e-05	2.35698e-06	5.33118e-05	0.000162396	0	8.16648e-06	7.58564e-06	9.35895e-06	1.20934e-05	5.90903e-06	8.02863e-05	2.05505e-05	2.72348e-05	8.66027e-05	3.91438e-05	4.05941e-05	2.22072e-05	1.17878e-05	8.0928e-06	2.2967e-05	1.04807e-05
PWY-5705: allantoin degradation to glyoxylate III	0	3.32991e-07	0	0	8.11754e-07	4.65862e-07	0	0	0	2.11935e-06	0	0	0	1.85604e-06	1.35943e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5723: Rubisco shunt	3.03348e-05	6.05284e-05	1.60997e-05	0.000129583	0.000117141	8.04541e-05	3.91226e-05	3.74965e-06	1.52404e-05	7.6144e-05	0	2.05916e-05	0	5.29115e-05	9.92413e-05	0	8.7848e-06	6.90412e-06	2.20879e-06	2.5858e-06	6.44466e-06	6.7829e-05	1.90709e-05	2.78739e-05	7.29532e-05	3.76933e-05	3.65779e-05	1.27972e-05	1.30188e-05	1.27512e-05	1.6575e-05	1.76655e-06
PWY-5724: superpathway of atrazine degradation	0	7.08275e-07	0	2.13322e-06	1.44181e-06	2.68049e-06	1.74605e-06	0	0	1.54414e-06	0	0	0	0	1.91014e-06	0	0	0	0	0	0	1.04318e-06	0	0	1.88262e-06	1.82253e-06	0	0	0	0	0	0
PWY-5741: ethylmalonyl-CoA pathway	0	0	0	0	8.34123e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5742: L-arginine degradation IX (arginine:pyruvate transaminase pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23504e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5747: 2-methylcitrate cycle II	5.75146e-06	7.91361e-06	3.08415e-06	4.4255e-06	6.6248e-06	5.41298e-06	4.05274e-06	0	1.77899e-06	2.75722e-06	0	6.45972e-06	0	7.10271e-06	1.16623e-05	0	4.29756e-06	0	3.18564e-06	0	2.10082e-06	7.67784e-06	4.81591e-06	3.63008e-06	5.69794e-06	6.37434e-06	3.14794e-06	4.34771e-06	3.32713e-06	2.10272e-06	7.16348e-06	1.80231e-06
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	1.5428e-05	2.68488e-05	1.01859e-05	2.61702e-05	3.17627e-05	2.49684e-05	1.72309e-05	6.14678e-06	1.23238e-05	2.1784e-05	8.30991e-06	3.93553e-06	0	1.99391e-05	2.50217e-05	0	0	6.8447e-06	7.85295e-06	1.5419e-06	0	2.81658e-05	1.17176e-05	2.27889e-05	2.95659e-05	7.33953e-06	1.20522e-05	1.27166e-05	1.85594e-06	5.39646e-06	6.37276e-06	8.4406e-06
PWY-5838: superpathway of menaquinol-8 biosynthesis I	3.29159e-05	5.11236e-05	1.24694e-05	5.42604e-05	3.80749e-05	3.54783e-05	2.74371e-05	0	2.713e-05	4.36473e-05	1.00154e-05	7.45368e-06	0	2.58071e-05	6.03353e-05	0	0	0	0	2.81913e-06	0	3.26068e-05	1.25244e-05	3.05562e-05	3.50563e-05	1.7803e-05	8.09795e-06	1.82999e-05	0	6.6529e-06	0	1.09636e-05
PWY-5840: superpathway of menaquinol-7 biosynthesis	3.24702e-05	5.40932e-05	1.81031e-05	5.3886e-05	6.47807e-05	5.28381e-05	2.97005e-05	8.62189e-06	3.48092e-05	4.69764e-05	1.28916e-05	1.09093e-05	0	3.51497e-05	6.12097e-05	0	0	0	1.05018e-05	3.20701e-06	0	4.85657e-05	1.9603e-05	3.64451e-05	5.55551e-05	1.92448e-05	3.14927e-05	2.08053e-05	4.82787e-06	8.29761e-06	1.21821e-05	1.22938e-05
PWY-5845: superpathway of menaquinol-9 biosynthesis	1.10114e-05	1.29593e-05	9.77206e-06	3.06119e-05	1.43236e-05	2.2366e-05	2.72331e-05	0	0	2.25494e-05	0	7.45368e-06	0	1.16315e-05	2.74317e-05	0	0	0	0	0	0	1.39866e-05	3.35542e-06	0	1.01237e-05	1.79557e-05	0	6.89633e-06	0	0	0	0
PWY-5850: superpathway of menaquinol-6 biosynthesis	1.10114e-05	1.0132e-05	9.77206e-06	3.06119e-05	2.77581e-06	2.05007e-05	2.19612e-05	0	0	0	0	7.45368e-06	0	6.84806e-06	2.74317e-05	0	0	0	0	0	0	4.1402e-06	3.35542e-06	0	0	3.06889e-06	0	2.57974e-06	0	0	0	0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	3.27745e-06	6.9377e-06	3.5728e-06	3.31713e-06	9.34631e-06	7.97364e-06	4.42016e-06	1.90254e-06	1.21148e-05	2.85831e-05	0	1.28092e-05	0	8.96148e-06	1.62185e-05	0	2.67575e-05	1.53098e-06	1.32698e-05	0	2.60357e-05	7.35864e-06	1.0712e-05	4.61259e-06	1.48286e-06	5.36536e-06	3.5696e-06	8.99363e-06	1.04961e-05	8.71213e-06	7.26639e-06	3.97667e-06
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	7.63193e-06	6.91776e-06	7.26089e-06	2.17807e-05	1.85954e-06	1.43625e-05	1.63004e-05	0	0	0	0	5.25395e-06	0	4.71574e-06	1.89532e-05	0	0	0	0	0	0	2.79664e-06	2.31315e-06	0	0	2.0723e-06	0	1.76312e-06	0	0	0	0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	2.47664e-05	3.86846e-05	9.56754e-06	4.07228e-05	2.71871e-05	2.58151e-05	2.09571e-05	0	1.91318e-05	3.15085e-05	7.7628e-06	5.25395e-06	0	1.95545e-05	4.35893e-05	0	0	0	0	2.0698e-06	0	2.42291e-05	9.52026e-06	2.50552e-05	2.58381e-05	1.28148e-05	5.52335e-06	1.47736e-05	0	5.27505e-06	0	9.13313e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	7.63193e-06	8.90816e-06	7.26089e-06	2.17807e-05	9.79356e-06	1.57421e-05	2.07787e-05	0	0	1.56515e-05	0	5.25395e-06	0	8.19837e-06	1.89532e-05	0	0	0	0	0	0	9.75459e-06	2.31315e-06	0	6.94056e-06	1.29335e-05	0	4.92059e-06	0	0	0	0
PWY-5863: superpathway of phylloquinol biosynthesis	0	2.70508e-06	0	2.18964e-06	0	3.0472e-06	0	0	0	0	0	0	0	3.13991e-06	0	0	0	0	0	0	0	1.9536e-06	0	0	0	0	0	0	0	0	0	0
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)	0	2.95438e-06	3.25936e-06	4.36655e-06	1.87142e-06	3.57978e-06	3.60524e-06	0	0	0	2.78291e-06	2.07781e-05	1.60663e-05	7.84086e-06	5.03018e-07	0	2.62336e-05	3.86948e-06	1.39217e-05	6.9898e-06	0	1.96628e-06	1.08167e-05	4.28438e-06	1.52695e-06	4.56629e-06	0	8.96946e-06	1.63037e-05	9.16194e-06	1.69363e-05	7.04009e-06
PWY-5896: superpathway of menaquinol-10 biosynthesis	1.10114e-05	1.0132e-05	9.77206e-06	3.06119e-05	2.77581e-06	2.05007e-05	2.19612e-05	0	0	5.55793e-06	0	7.45368e-06	0	6.84806e-06	2.74317e-05	0	0	0	0	0	0	4.1402e-06	3.35542e-06	0	0	3.06889e-06	0	2.57974e-06	0	0	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	3.3768e-05	5.6453e-05	1.78883e-05	5.4659e-05	6.46604e-05	5.15506e-05	2.97798e-05	8.8882e-06	3.15564e-05	4.71117e-05	1.3092e-05	9.97301e-06	0	3.5933e-05	6.0911e-05	0	0	1.08783e-05	1.06001e-05	3.03779e-06	0	5.0037e-05	2.00309e-05	3.58661e-05	5.4196e-05	1.84199e-05	2.93305e-05	2.03577e-05	4.60612e-06	8.29718e-06	1.27063e-05	1.27216e-05
PWY-5898: superpathway of menaquinol-12 biosynthesis	3.3768e-05	5.6453e-05	1.78883e-05	5.4659e-05	6.46604e-05	5.15506e-05	2.97798e-05	8.8882e-06	3.15564e-05	4.71117e-05	1.3092e-05	9.97301e-06	0	3.5933e-05	6.0911e-05	0	0	1.08783e-05	1.06001e-05	3.03779e-06	0	5.0037e-05	2.00309e-05	3.58661e-05	5.4196e-05	1.84199e-05	2.93305e-05	2.03577e-05	4.60612e-06	8.29718e-06	1.27063e-05	1.27216e-05
PWY-5899: superpathway of menaquinol-13 biosynthesis	3.3768e-05	5.6453e-05	1.78883e-05	5.4659e-05	6.46604e-05	5.15506e-05	2.97798e-05	8.8882e-06	3.15564e-05	4.71117e-05	1.3092e-05	9.97301e-06	0	3.5933e-05	6.0911e-05	0	0	1.08783e-05	1.06001e-05	3.03779e-06	0	5.0037e-05	2.00309e-05	3.58661e-05	5.4196e-05	1.84199e-05	2.93305e-05	2.03577e-05	4.60612e-06	8.29718e-06	1.27063e-05	1.27216e-05
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	2.77116e-06	1.16276e-05	5.16158e-06	5.05097e-06	7.68415e-06	8.55501e-06	5.07484e-06	6.49773e-06	6.15672e-06	4.12358e-06	1.74216e-05	1.02881e-05	1.35855e-05	1.2371e-05	7.7595e-06	0	7.08161e-06	7.35024e-06	5.97527e-06	5.98869e-06	0	8.44603e-06	1.30099e-05	1.27506e-05	6.23156e-06	4.53574e-06	0	1.2522e-05	1.09086e-05	5.08918e-06	9.44731e-06	9.62292e-06
PWY-5913: partial TCA cycle (obligate autotrophs)	3.37236e-05	9.53896e-05	6.97254e-06	9.33978e-05	7.61954e-05	6.85389e-05	4.10312e-05	1.60523e-06	2.12892e-05	0.000111397	5.42182e-06	7.9956e-06	1.26601e-06	3.43778e-05	0.000131371	0	3.39401e-06	5.491e-06	8.58082e-06	6.05193e-06	2.2474e-06	4.77725e-05	1.30166e-05	6.65958e-06	3.91805e-05	3.77779e-05	4.58748e-05	1.12889e-05	9.14105e-06	7.59553e-06	1.20305e-05	8.6749e-06
PWY-5918: superpathway of heme b biosynthesis from glutamate	4.92344e-05	8.19753e-05	1.8281e-05	9.90286e-05	0.000100143	7.87962e-05	3.49882e-05	1.17239e-05	8.97378e-05	8.63677e-05	1.53212e-05	2.69964e-05	1.96442e-06	3.90231e-05	0.000155459	0	1.47277e-05	1.15826e-05	1.28227e-05	5.46994e-06	4.39692e-06	6.00454e-05	2.34493e-05	4.19886e-05	6.22131e-05	4.60691e-05	6.16957e-05	2.25331e-05	1.31356e-05	1.18225e-05	3.01252e-05	1.40419e-05
PWY-5920: superpathway of heme b biosynthesis from glycine	2.89801e-05	5.61671e-05	1.49049e-05	8.36665e-05	8.64327e-05	6.20305e-05	2.87697e-05	1.28278e-05	2.65379e-05	7.64925e-05	1.48196e-05	2.55051e-05	3.19356e-06	2.92924e-05	0.000118671	0	1.72793e-05	1.24854e-05	1.29268e-05	5.93338e-06	2.85792e-05	4.48296e-05	2.20317e-05	1.99672e-05	5.41457e-05	2.72966e-05	2.75163e-05	2.08145e-05	1.28352e-05	1.13767e-05	3.00981e-05	1.34633e-05
PWY-5941: glycogen degradation II	4.70751e-05	9.12088e-05	1.86103e-05	9.13238e-05	9.94859e-05	7.83783e-05	3.06521e-05	1.54175e-05	6.38519e-05	7.59198e-05	2.21784e-05	2.02673e-05	8.20353e-06	4.49258e-05	0.000126504	0	0	1.31623e-05	9.96872e-06	6.2556e-06	1.58652e-06	5.43894e-05	2.51277e-05	2.68864e-05	4.71321e-05	3.19488e-05	3.42184e-05	2.0597e-05	1.55438e-05	1.19418e-05	1.19556e-05	1.45105e-05
