Assembly Accession	Organism Name				GCA_000006765.1	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa PAO1|GCA_000006765.1							 		Tree node label
GCA_030687655.1	Pseudomonas tolaasii				GCA_036865315.1	Pseudomonas poae	Pseudomonas poae|GCA_036865315.1						#	zZ8676296225364626880zZ	#zZ8676296225364626880zZ	Pseudomonas aeruginosa|GCA_013341295.1
GCA_030687675.1	Pseudomonas sp. FP2262				GCA_036865325.1	Pseudomonas poae	Pseudomonas poae|GCA_036865325.1						#	zZ8676348938077805009zZ	#zZ8676348938077805009zZ	Pseudomonas chlororaphis|GCA_024731685.1
GCA_030687695.1	Pseudomonas sp. FP2254				GCA_036865335.1	Pseudomonas poae	Pseudomonas poae|GCA_036865335.1						#	zZ8685991514477948274zZ	#zZ8685991514477948274zZ	Pseudomonas aeruginosa|GCA_016584725.1
GCA_030687715.1	Pseudomonas sp. FP2196				GCA_036865345.1	Pseudomonas poae	Pseudomonas poae|GCA_036865345.1						#	zZ8686290036149694232zZ	#zZ8686290036149694232zZ	Pseudomonas aeruginosa|GCA_009664165.1
GCA_030687735.1	Pseudomonas canadensis				GCA_036865355.1	Pseudomonas poae	Pseudomonas poae|GCA_036865355.1						#	zZ8688899015194095549zZ	#zZ8688899015194095549zZ	Pseudomonas sp. CBSPCAW29|GCA_029215895.1
GCA_030687755.1	Pseudomonas brassicacearum				GCA_036865365.1	Pseudomonas poae	Pseudomonas poae|GCA_036865365.1						#	zZ8690603509612636706zZ	#zZ8690603509612636706zZ	Pseudomonas aeruginosa|GCA_030122035.1
GCA_030687795.1	Pseudomonas sp. FP215				GCA_036865375.1	Pseudomonas poae	Pseudomonas poae|GCA_036865375.1						#	zZ8696124676343453147zZ	#zZ8696124676343453147zZ	Pseudomonas parafulva|GCA_003410295.1
GCA_030687815.1	Pseudomonas simiae				GCA_036865385.1	Pseudomonas poae	Pseudomonas poae|GCA_036865385.1						#	zZ870027794959452868zZ	#zZ870027794959452868zZ	Pseudomonas chlororaphis|GCA_003850605.1
GCA_030687835.1	Pseudomonas hefeiensis				GCA_036865395.1	Pseudomonas poae	Pseudomonas poae|GCA_036865395.1						#	zZ8709277639616243035zZ	#zZ8709277639616243035zZ	Pseudomonas aeruginosa|GCA_018138065.1
GCA_030687855.1	Pseudomonas lurida				GCA_036865405.1	Pseudomonas poae	Pseudomonas poae|GCA_036865405.1						#	zZ8713431565685275315zZ	#zZ8713431565685275315zZ	Pseudomonas protegens|GCA_026428335.1
GCA_030687875.1	Pseudomonas sp. FP2034				GCA_036865425.1	Pseudomonas poae	Pseudomonas poae|GCA_036865425.1						#	zZ8713695592464837892zZ	#zZ8713695592464837892zZ	Pseudomonas aeruginosa|GCA_028609425.1
GCA_030687895.1	Pseudomonas sp. FP198				GCA_036865435.1	Pseudomonas poae	Pseudomonas poae|GCA_036865435.1						#	zZ8720145718586059927zZ	#zZ8720145718586059927zZ	Pseudomonas aeruginosa|GCA_003716765.1
GCA_030687915.1	Pseudomonas cucumis				GCA_036865445.1	Pseudomonas poae	Pseudomonas poae|GCA_036865445.1						#	zZ8720961966359375080zZ	#zZ8720961966359375080zZ	Pseudomonas aeruginosa|GCA_019857245.1
GCA_030687935.1	Pseudomonas cucumis				GCA_036865455.1	Pseudomonas poae	Pseudomonas poae|GCA_036865455.1						#	zZ8726616224563492370zZ	#zZ8726616224563492370zZ	Pseudomonas aeruginosa LES431|GCA_000508765.1
GCA_030717425.1	Pseudomonas putida				GCA_036865465.1	Pseudomonas poae	Pseudomonas poae|GCA_036865465.1						#	zZ8732657933907735210zZ	#zZ8732657933907735210zZ	Pseudomonas sp. LG1E9|GCA_003290225.1
GCA_030758435.1	Pseudomonas aeruginosa				GCA_036865475.1	Pseudomonas poae	Pseudomonas poae|GCA_036865475.1						#	zZ8741248706881199128zZ	#zZ8741248706881199128zZ	Pseudomonas lundensis|GCA_015377145.2
GCA_030866885.1	Pseudomonas aeruginosa				GCA_036870945.1	Pseudomonas sp. W52	Pseudomonas sp. W52|GCA_036870945.1						#	zZ874727154737547763zZ	#zZ874727154737547763zZ	Pseudomonas knackmussii|GCA_009911755.1
GCA_030866905.1	Pseudomonas aeruginosa				GCA_036871025.1	Pseudomonas canadensis	Pseudomonas canadensis|GCA_036871025.1						#	zZ8748816029019808338zZ	#zZ8748816029019808338zZ	Pseudomonas aeruginosa|GCA_036232105.1
GCA_030866925.1	Pseudomonas aeruginosa				GCA_036884265.1	Pseudomonas benzopyrenica	Pseudomonas benzopyrenica|GCA_036884265.1						#	zZ8749047227137035040zZ	#zZ8749047227137035040zZ	Pseudomonas sp. Tri1|GCA_017968885.1
GCA_030908425.1	Pseudomonas aeruginosa				GCA_036884845.1	Pseudomonas sp. MAG733B	Pseudomonas sp. MAG733B|GCA_036884845.1						#	zZ8759421505728767106zZ	#zZ8759421505728767106zZ	Pseudomonas mendocina|GCA_002155165.1
GCA_030908445.1	Pseudomonas aeruginosa				GCA_036967185.1	Pseudomonas lactis	Pseudomonas lactis|GCA_036967185.1						#	zZ8764036126510263801zZ	#zZ8764036126510263801zZ	Pseudomonas aeruginosa|GCA_028608745.1
GCA_030908485.1	Pseudomonas mosselii				GCA_037023715.1	Pseudomonas bubulae	Pseudomonas bubulae|GCA_037023715.1						#	zZ8776638784456803758zZ	#zZ8776638784456803758zZ	Pseudomonas sp. Pc102|GCA_018408275.1
GCA_030908505.1	Pseudomonas chlororaphis subsp. aurantiaca				GCA_037027455.2	Pseudomonas sp. G166	Pseudomonas sp. G166|GCA_037027455.2						#	zZ8776666991757660241zZ	#zZ8776666991757660241zZ	Pseudomonas aeruginosa|GCA_014467035.1
GCA_030980095.1	Pseudomonas canadensis				GCA_037055265.1	Pseudomonas sp. ML2-2023-6	Pseudomonas sp. ML2-2023-6|GCA_037055265.1						#	zZ8778397905832531381zZ	#zZ8778397905832531381zZ	Pseudomonas sp. Ost2|GCA_018326065.1
GCA_031211485.1	Pseudomonas aeruginosa				GCA_037055275.1	Pseudomonas sp. ML2-2023-3	Pseudomonas sp. ML2-2023-3|GCA_037055275.1						#	zZ8785151919442851787zZ	#zZ8785151919442851787zZ	Pseudomonas sp. Ap32|GCA_030012805.1
GCA_031212645.1	Pseudomonas aeruginosa				GCA_037071415.1	Pseudomonas silesiensis	Pseudomonas silesiensis|GCA_037071415.1						#	zZ8793522742909925887zZ	#zZ8793522742909925887zZ	Pseudomonas donghuensis|GCA_024748635.1
GCA_031218375.1	Pseudomonas aeruginosa				GCA_037094645.1	Pseudomonas tolaasii	Pseudomonas tolaasii|GCA_037094645.1						#	zZ8800470907380640575zZ	#zZ8800470907380640575zZ	Pseudomonas aeruginosa|GCA_036233755.1
GCA_031219395.1	Pseudomonas aeruginosa				GCA_037094675.1	Pseudomonas sp. KK18	Pseudomonas sp. KK18|GCA_037094675.1						#	zZ8800508257353482197zZ	#zZ8800508257353482197zZ	Pseudomonas sp. S150|GCA_004526365.1
GCA_031220265.1	Pseudomonas aeruginosa				GCA_037094715.1	Pseudomonas juntendi	Pseudomonas juntendi|GCA_037094715.1						#	zZ8811854173618397151zZ	#zZ8811854173618397151zZ	Pseudomonas aeruginosa|GCA_000981825.1
GCA_031221745.1	Pseudomonas aeruginosa				GCA_037094725.1	Pseudomonas juntendi	Pseudomonas juntendi|GCA_037094725.1						#	zZ8812321963982584007zZ	#zZ8812321963982584007zZ	Pseudomonas aeruginosa|GCA_028607305.1
GCA_031222225.1	Pseudomonas aeruginosa				GCA_037099735.1	Pseudomonas monteilii	Pseudomonas monteilii|GCA_037099735.1						#	zZ8812849228155256372zZ	#zZ8812849228155256372zZ	Pseudomonas avellanae|GCA_023515885.1
GCA_031223175.1	Pseudomonas aeruginosa				GCA_037100255.1	Pseudomonas putida	Pseudomonas putida|GCA_037100255.1						#	zZ8813793761319969508zZ	#zZ8813793761319969508zZ	Pseudomonas poae|GCA_036865365.1
GCA_031224255.1	Pseudomonas aeruginosa				GCA_037100415.1	Pseudomonas chlororaphis	Pseudomonas chlororaphis|GCA_037100415.1						#	zZ8822537191953710325zZ	#zZ8822537191953710325zZ	Pseudomonas sp. FP603|GCA_030687415.1
GCA_031224875.1	Pseudomonas aeruginosa				GCA_037113495.1	Pseudomonas sp. AE27	Pseudomonas sp. AE27|GCA_037113495.1						#	zZ8826265141694710910zZ	#zZ8826265141694710910zZ	Pseudomonas trivialis|GCA_036865155.1
GCA_031326305.1	Pseudomonas aeruginosa				GCA_037126175.1	Pseudomonas sp. RSB 5.4	Pseudomonas sp. RSB 5.4|GCA_037126175.1						#	zZ8838706780115248343zZ	#zZ8838706780115248343zZ	Pseudomonas trivialis|GCA_036865005.1
GCA_031326325.1	Pseudomonas aeruginosa				GCA_037234985.1	Pseudomonas syringae pv. atrofaciens	Pseudomonas syringae pv. atrofaciens|GCA_037234985.1						#	zZ8846440855480425680zZ	#zZ8846440855480425680zZ	Pseudomonas aeruginosa|GCA_002997005.1
GCA_031435405.1	Pseudomonas shirazica				GCA_037267025.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_037267025.1						#	zZ8848463353679489167zZ	#zZ8848463353679489167zZ	Pseudomonas xanthosomatis|GCA_019139835.1
GCA_031582985.1	Pseudomonas syringae pv. actinidiae				GCA_037285345.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_037285345.1						#	zZ8857699416228578157zZ	#zZ8857699416228578157zZ	Pseudomonas brassicacearum|GCA_009601685.2
GCA_031583125.1	Pseudomonas coleopterorum				GCA_037287505.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_037287505.1						#	zZ8865825650307406523zZ	#zZ8865825650307406523zZ	Pseudomonas sp. ADAK22|GCA_012935655.1
GCA_031764535.1	Pseudomonas sp. SG20056				GCA_037287535.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_037287535.1						#	zZ8873879652332388193zZ	#zZ8873879652332388193zZ	Pseudomonas aeruginosa|GCA_002753655.1
GCA_031766055.1	Pseudomonas sp. SG20052				GCA_037482125.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_037482125.1						#	zZ8876418900700603025zZ	#zZ8876418900700603025zZ	Pseudomonas aeruginosa|GCA_001516245.2
GCA_031844645.1	Pseudomonas putida				GCA_037482215.1	Pseudomonas mendocina	Pseudomonas mendocina|GCA_037482215.1						#	zZ8883619429816819448zZ	#zZ8883619429816819448zZ	Pseudomonas chlororaphis|GCA_038499475.1
GCA_031851725.1	Pseudomonas aeruginosa				GCA_037903935.1	Pseudomonas idahonensis	Pseudomonas idahonensis|GCA_037903935.1						#	zZ889192660888304901zZ	#zZ889192660888304901zZ	Pseudomonas chlororaphis subsp. aureofaciens|GCA_003851405.1
GCA_031881115.1	Pseudomonas sp. VD-NE white				GCA_037943105.1	Pseudomonas sp. TMP9	Pseudomonas sp. TMP9|GCA_037943105.1						#	zZ8892904759305016689zZ	#zZ8892904759305016689zZ	Pseudomonas viridiflava|GCA_030544665.1
GCA_031881815.1	Pseudomonas sp. VD-NE ext				GCA_037950645.1	Pseudomonas atacamensis	Pseudomonas atacamensis|GCA_037950645.1						#	zZ8894169181350513700zZ	#zZ8894169181350513700zZ	Pseudomonas sp. KBS0802|GCA_005937845.2
GCA_031882575.1	Pseudomonas sp. VD-NE ins				GCA_037976155.1	Pseudomonas sp. FSL L8-0168	Pseudomonas sp. FSL L8-0168|GCA_037976155.1						#	zZ8904242363081497394zZ	#zZ8904242363081497394zZ	Pseudomonas aeruginosa|GCA_028743595.1
GCA_031884335.1	Pseudomonas canadensis				GCA_038048985.1	Pseudomonas sp. TMP25	Pseudomonas sp. TMP25|GCA_038048985.1						#	zZ8911070315255754408zZ	#zZ8911070315255754408zZ	Pseudomonas koreensis|GCA_001654515.1
GCA_032231025.1	Pseudomonas aeruginosa				GCA_038096165.1	Pseudomonas sp. G.S.17	Pseudomonas sp. G.S.17|GCA_038096165.1						#	zZ8918767644057190757zZ	#zZ8918767644057190757zZ	Pseudomonas trivialis|GCA_036865175.1
GCA_032231045.1	Pseudomonas aeruginosa				GCA_038396855.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038396855.1						#	zZ8919000444018947362zZ	#zZ8919000444018947362zZ	Pseudomonas sp. BSw22131|GCA_026810445.1
GCA_032231085.1	Pseudomonas aeruginosa				GCA_038396885.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038396885.1						#	zZ8919030379211191928zZ	#zZ8919030379211191928zZ	Pseudomonas mendocina|GCA_002442555.1
GCA_032231105.1	Pseudomonas aeruginosa				GCA_038397775.1	Pseudomonas sp. RC10	Pseudomonas sp. RC10|GCA_038397775.1						#	zZ8920460746562770562zZ	#zZ8920460746562770562zZ	Pseudomonas sp. B14-6|GCA_013260315.1
GCA_032252935.1	Pseudomonas aeruginosa				GCA_038397815.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038397815.1						#	zZ892952120490277815zZ	#zZ892952120490277815zZ	Pseudomonas aeruginosa|GCA_016745195.1
GCA_032252955.1	Pseudomonas aeruginosa				GCA_038420425.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038420425.1						#	zZ893076646671784158zZ	#zZ893076646671784158zZ	Pseudomonas aeruginosa|GCA_028608565.1
GCA_032252975.1	Pseudomonas aeruginosa				GCA_038431885.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038431885.1						#	zZ8932304213904801769zZ	#zZ8932304213904801769zZ	Pseudomonas aeruginosa|GCA_032252935.1
GCA_032292255.2	Pseudomonas aeruginosa				GCA_038431905.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038431905.1						#	zZ8937234474201689934zZ	#zZ8937234474201689934zZ	Pseudomonas aeruginosa|GCA_015697465.1
GCA_032392015.1	Pseudomonas sp. C9-3				GCA_038431925.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038431925.1						#	zZ8938383438100022460zZ	#zZ8938383438100022460zZ	Pseudomonas psychrophila|GCA_011040435.1
GCA_032463525.1	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001				GCA_038431935.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038431935.1						#	zZ8952941997380920081zZ	#zZ8952941997380920081zZ	Pseudomonas sp. SC3(2021)|GCA_019856535.1
GCA_032463705.1	Pseudomonas aeruginosa				GCA_038431945.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038431945.1						#	zZ8953238956051218808zZ	#zZ8953238956051218808zZ	Pseudomonas aeruginosa|GCA_013260445.1
GCA_032598925.1	Pseudomonas aeruginosa				GCA_038432515.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038432515.1						#	zZ8960586296530016946zZ	#zZ8960586296530016946zZ	Pseudomonas sp. TMP9|GCA_037943105.1
GCA_032613195.1	Pseudomonas sp. P108				GCA_038433795.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038433795.1						#	zZ8964782468924341409zZ	#zZ8964782468924341409zZ	Pseudomonas aeruginosa|GCA_003052005.2
GCA_032614175.1	Pseudomonas sp. P105				GCA_038435155.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038435155.1						#	zZ8972149307919427136zZ	#zZ8972149307919427136zZ	Pseudomonas rhodesiae|GCA_013285305.1
GCA_032681185.1	Pseudomonas aeruginosa				GCA_038447645.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_038447645.1						#	zZ8976266939198203625zZ	#zZ8976266939198203625zZ	Pseudomonas poae|GCA_036865435.1
GCA_032681205.1	Pseudomonas putida				GCA_038499475.1	Pseudomonas chlororaphis	Pseudomonas chlororaphis|GCA_038499475.1						#	zZ8981701532449206238zZ	#zZ8981701532449206238zZ	Pseudomonas aeruginosa|GCA_022570455.1
GCA_032696765.1	Pseudomonas aeruginosa				GCA_038712055.1	Pseudomonas alkylphenolica	Pseudomonas alkylphenolica|GCA_038712055.1						#	zZ8986628119948086772zZ	#zZ8986628119948086772zZ	Pseudomonas aeruginosa|GCA_003288435.1
GCA_032699645.1	Pseudomonas aeruginosa				GCA_038750345.1	Pseudomonas kurunegalensis	Pseudomonas kurunegalensis|GCA_038750345.1						#	zZ8991711230431045596zZ	#zZ8991711230431045596zZ	Pseudomonas psychrotolerans|GCA_006384975.1
GCA_032701105.1	Pseudomonas sp. NBB				GCA_038799315.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_038799315.1						#	zZ8993085990718387080zZ	#zZ8993085990718387080zZ	Pseudomonas pergaminensis|GCA_024112395.1
GCA_032761935.1	Pseudomonas aeruginosa				GCA_038804275.1	Pseudomonas sp. F3-2	Pseudomonas sp. F3-2|GCA_038804275.1						#	zZ8996694516240298456zZ	#zZ8996694516240298456zZ	Pseudomonas aeruginosa UCBPP-PA14|GCA_000014625.1
GCA_032806145.1	Pseudomonas sp. NyZ704				GCA_038813925.1	Pseudomonas sp. REB1044	Pseudomonas sp. REB1044|GCA_038813925.1						#	zZ8996984592439499453zZ	#zZ8996984592439499453zZ	Pseudomonas aeruginosa|GCA_032292255.2
GCA_032810905.1	Pseudomonas syringae pv. actinidiae				GCA_039407195.1	Pseudomonas sp. 4810-S13	Pseudomonas sp. 4810-S13|GCA_039407195.1						#	zZ8999816650182830055zZ	#zZ8999816650182830055zZ	Pseudomonas aeruginosa|GCA_019434075.1
GCA_032811685.1	Pseudomonas aeruginosa				GCA_039555755.1	Pseudomonas sediminis	Pseudomonas sediminis|GCA_039555755.1						#	zZ9002150747496546139zZ	#zZ9002150747496546139zZ	Pseudomonas aeruginosa PA103|GCA_033108345.1
GCA_032812665.1	Pseudomonas syringae pv. actinidiae				GCA_900074915.1	Pseudomonas cerasi	Pseudomonas cerasi|GCA_900074915.1						#	zZ9006246012494882473zZ	#zZ9006246012494882473zZ	Pseudomonas aeruginosa|GCA_000829885.1
GCA_032843885.3	Pseudomonas aeruginosa				GCA_900092355.1	Pseudomonas veronii 1YdBTEX2	Pseudomonas veronii 1YdBTEX2|GCA_900092355.1						#	zZ9007255223841598276zZ	#zZ9007255223841598276zZ	Pseudomonas aeruginosa|GCA_030179745.1
GCA_032847385.1	Pseudomonas aeruginosa				GCA_900149285.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900149285.1						#	zZ9008383589969514639zZ	#zZ9008383589969514639zZ	Pseudomonas mendocina|GCA_900636545.1
GCA_032851645.1	Pseudomonas protegens				GCA_900184295.1	Pseudomonas viridiflava	Pseudomonas viridiflava|GCA_900184295.1						#	zZ901111046194463051zZ	#zZ901111046194463051zZ	Pseudomonas sp. NyZ480|GCA_029537255.1
GCA_032878795.1	Pseudomonas aeruginosa				GCA_900235815.1	Pseudomonas syringae	Pseudomonas syringae|GCA_900235815.1						#	zZ9017739027270938859zZ	#zZ9017739027270938859zZ	Pseudomonas monteilii|GCA_002943995.1
GCA_032934835.1	Pseudomonas aeruginosa				GCA_900235825.1	Pseudomonas syringae pv. syringae	Pseudomonas syringae pv. syringae|GCA_900235825.1						#	zZ9022442232812599495zZ	#zZ9022442232812599495zZ	Pseudomonas simiae|GCA_030687455.1
GCA_032941915.1	Pseudomonas aeruginosa				GCA_900235835.1	Pseudomonas syringae pv. avii	Pseudomonas syringae pv. avii|GCA_900235835.1						#	zZ9044724250929537800zZ	#zZ9044724250929537800zZ	Pseudomonas mosselii|GCA_021283375.2
GCA_033024575.1	Pseudomonas syringae pv. actinidiae				GCA_900235865.1	Pseudomonas syringae pv. syringae	Pseudomonas syringae pv. syringae|GCA_900235865.1						#	zZ9048426675725881673zZ	#zZ9048426675725881673zZ	Pseudomonas saxonica|GCA_035610385.1
GCA_033024595.1	Pseudomonas syringae pv. actinidiae				GCA_900235885.1	Pseudomonas syringae pv. cerasicola	Pseudomonas syringae pv. cerasicola|GCA_900235885.1						#	zZ9050544964453805131zZ	#zZ9050544964453805131zZ	Pseudomonas corrugata|GCA_026016485.1
GCA_033095865.1	Pseudomonas sp. KU43P				GCA_900235905.1	Pseudomonas syringae group genomosp. 3	Pseudomonas syringae group genomosp. 3|GCA_900235905.1						#	zZ9051721916173122517zZ	#zZ9051721916173122517zZ	Pseudomonas putida|GCA_008605605.1
GCA_033095885.1	Pseudomonas syringae pv. theae				GCA_900243355.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900243355.1						#	zZ905793517766941486zZ	#zZ905793517766941486zZ	Pseudomonas sp. R76|GCA_009834565.1
GCA_033095905.1	Pseudomonas syringae pv. theae				GCA_900289125.1	Pseudomonas syringae	Pseudomonas syringae|GCA_900289125.1						#	zZ9058947985079363396zZ	#zZ9058947985079363396zZ	Pseudomonas benzenivorans|GCA_024397895.1
GCA_033108345.1	Pseudomonas aeruginosa PA103				GCA_900475215.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_900475215.1						#	zZ9059935277982341206zZ	#zZ9059935277982341206zZ	Pseudomonas aeruginosa|GCA_019434095.1
GCA_033216995.1	Pseudomonas aeruginosa				GCA_900475285.1	Pseudomonas taetrolens	Pseudomonas taetrolens|GCA_900475285.1						#	zZ906077477951045415zZ	#zZ906077477951045415zZ	Pseudomonas syringae pv. actinidiae|GCA_032812665.1
GCA_033217895.1	Pseudomonas aeruginosa				GCA_900475945.1	Pseudomonas mucidolens	Pseudomonas mucidolens|GCA_900475945.1						#	zZ9061043330561216165zZ	#zZ9061043330561216165zZ	Pseudomonas cucumis|GCA_030687935.1
GCA_033219075.1	Pseudomonas aeruginosa				GCA_900478745.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900478745.1						#	zZ9064784629829701362zZ	#zZ9064784629829701362zZ	Pseudomonas sp. Q1-7|GCA_028010285.1
GCA_033219955.1	Pseudomonas aeruginosa				GCA_900497645.1	Pseudomonas synxantha	Pseudomonas synxantha|GCA_900497645.1						#	zZ9072586781011626946zZ	#zZ9072586781011626946zZ	Pseudomonas chlororaphis|GCA_028747485.1
GCA_033221155.1	Pseudomonas aeruginosa				GCA_900618245.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900618245.1						#	zZ908496573180567518zZ	#zZ908496573180567518zZ	Pseudomonas sp. WP18|GCA_036689585.1
GCA_033222185.1	Pseudomonas aeruginosa				GCA_900618255.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900618255.1						#	zZ9085452401162035604zZ	#zZ9085452401162035604zZ	Pseudomonas saudiphocaensis|GCA_000756775.2
GCA_033223225.1	Pseudomonas aeruginosa				GCA_900618265.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900618265.1						#	zZ9085815317626359188zZ	#zZ9085815317626359188zZ	Pseudomonas aeruginosa|GCA_029961565.1
GCA_033224565.1	Pseudomonas aeruginosa				GCA_900618325.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900618325.1						#	zZ9086403002455301535zZ	#zZ9086403002455301535zZ	Pseudomonas aeruginosa DSM 50071|GCA_001045685.1
GCA_033225445.1	Pseudomonas aeruginosa				GCA_900618335.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900618335.1						#	zZ9103987524609910159zZ	#zZ9103987524609910159zZ	Pseudomonas hefeiensis|GCA_030687835.1
GCA_033226745.1	Pseudomonas aeruginosa				GCA_900626055.2	Pseudomonas oleovorans	Pseudomonas oleovorans|GCA_900626055.2						#	zZ9105435412490412468zZ	#zZ9105435412490412468zZ	Pseudomonas aeruginosa|GCA_021166295.2
GCA_033227745.1	Pseudomonas aeruginosa				GCA_900636545.1	Pseudomonas mendocina	Pseudomonas mendocina|GCA_900636545.1						#	zZ9105942296545984021zZ	#zZ9105942296545984021zZ	Pseudomonas putida|GCA_031844645.1
GCA_033228545.1	Pseudomonas aeruginosa				GCA_900636635.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_900636635.1						#	zZ9113238503789139730zZ	#zZ9113238503789139730zZ	Pseudomonas aeruginosa|GCA_030388285.1
GCA_033229485.1	Pseudomonas aeruginosa				GCA_900636645.1	Pseudomonas putida	Pseudomonas putida|GCA_900636645.1						#	zZ9115951227831184442zZ	#zZ9115951227831184442zZ	Pseudomonas aeruginosa|GCA_001750705.1
GCA_033230305.1	Pseudomonas aeruginosa				GCA_900636735.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900636735.1						#	zZ9118122832161992612zZ	#zZ9118122832161992612zZ	Pseudomonas poae RE*1-1-14|GCA_000336465.1
GCA_033232085.1	Pseudomonas aeruginosa				GCA_900636825.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_900636825.1						#	zZ9118845285183031208zZ	#zZ9118845285183031208zZ	Pseudomonas orientalis|GCA_003851585.1
GCA_033335935.1	Pseudomonas aeruginosa				GCA_900637045.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_900637045.1						#	zZ9119525620119288496zZ	#zZ9119525620119288496zZ	Pseudomonas sp. B21-010|GCA_024749325.1
GCA_033374175.1	Pseudomonas aeruginosa				GCA_900637735.1	Pseudomonas taetrolens	Pseudomonas taetrolens|GCA_900637735.1						#	zZ9122744988398942480zZ	#zZ9122744988398942480zZ	Pseudomonas aeruginosa|GCA_002205375.1
GCA_033375015.1	Pseudomonas aeruginosa				GCA_900682675.2	Pseudomonas marincola	Pseudomonas marincola|GCA_900682675.2						#	zZ9124846556925686703zZ	#zZ9124846556925686703zZ	Pseudomonas bijieensis|GCA_023330585.1
GCA_033375815.1	Pseudomonas aeruginosa				GCA_901472545.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_901472545.1						#	zZ9126340220502259668zZ	#zZ9126340220502259668zZ	Pseudomonas sp. GD03919|GCA_029814935.1
GCA_033392255.1	Pseudomonas aeruginosa				GCA_901472565.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_901472565.1						#	zZ9130899791611648741zZ	#zZ9130899791611648741zZ	Pseudomonas aeruginosa|GCA_036232765.1
GCA_033393195.1	Pseudomonas aeruginosa				GCA_901472595.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_901472595.1						#	zZ9148730491306080160zZ	#zZ9148730491306080160zZ	Pseudomonas aeruginosa|GCA_038397815.1
GCA_033394235.1	Pseudomonas aeruginosa				GCA_901482615.1	Pseudomonas synxantha	Pseudomonas synxantha|GCA_901482615.1						#	zZ9155249709733345156zZ	#zZ9155249709733345156zZ	Pseudomonas aeruginosa|GCA_025792555.1
GCA_033395015.1	Pseudomonas aeruginosa				GCA_902172305.2	Pseudomonas aeruginosa PAK	Pseudomonas aeruginosa PAK|GCA_902172305.2						#	zZ9160935131077643604zZ	#zZ9160935131077643604zZ	Pseudomonas aeruginosa|GCA_021513295.1
GCA_033396375.1	Pseudomonas putida				GCA_902703185.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_902703185.1						#	zZ9171271640875116877zZ	#zZ9171271640875116877zZ	Pseudomonas sp. S06B 330|GCA_002845275.2
GCA_033397055.1	Pseudomonas putida				GCA_902703195.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_902703195.1						#	zZ917211159936221238zZ	#zZ917211159936221238zZ	Pseudomonas putida S12|GCA_000495455.2
GCA_033397795.1	Pseudomonas putida				GCA_902703215.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_902703215.1						#	zZ9181373033572999458zZ	#zZ9181373033572999458zZ	Pseudomonas aeruginosa|GCA_029857015.1
GCA_033541995.2	Pseudomonas aeruginosa				GCA_902825215.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_902825215.1						#	zZ9201404698208341866zZ	#zZ9201404698208341866zZ	Pseudomonas aeruginosa|GCA_028403985.1
