Run ID: mytest2
Genomes produced: 2118
Alignment mode: codon
Filtered by: 50%

Genomes included in the analysis
uid	label	acc	taxon_name	strain_name	type	taxonomy	UBCG
4834690320980183328	GCA_030368395.2	null	null	null	null	null	82
4101353526903859925	GCA_022811805.1	null	null	null	null	null	82
986007777534680461	GCA_030368495.2	null	null	null	null	null	82
4717973250986154390	GCA_022836895.1	null	null	null	null	null	82
3584813796821430760	GCA_030369815.1	null	null	null	null	null	82
5169066861708371625	GCA_022870025.1	null	null	null	null	null	82
6157789320935554952	GCA_030369835.1	null	null	null	null	null	82
7549824928674268602	GCA_022870525.1	null	null	null	null	null	82
1291009824636913071	GCA_030369855.1	null	null	null	null	null	82
3041706209312349662	GCA_022870545.1	null	null	null	null	null	82
6849250002077065979	GCA_030369875.1	null	null	null	null	null	82
2191651555315340108	GCA_022870565.1	null	null	null	null	null	82
7232720290592464663	GCA_030370415.1	null	null	null	null	null	82
7254797593026109797	GCA_022870785.1	null	null	null	null	null	82
2521603200503409733	GCA_030370465.1	null	null	null	null	null	82
8896939667149955234	GCA_022915975.2	null	null	null	null	null	82
7882362529986197818	GCA_030374125.1	null	null	null	null	null	82
1286878432116379422	GCA_022916475.3	null	null	null	null	null	82
9113238503789139730	GCA_030388285.1	null	null	null	null	null	82
1307200187971904637	GCA_023065975.1	null	null	null	null	null	82
3209457369157136931	GCA_030388745.1	null	null	null	null	null	82
2685612344974878606	GCA_023066825.1	null	null	null	null	null	82
1556506138785434335	GCA_030413195.1	null	null	null	null	null	83
5644092332240275013	GCA_023066845.1	null	null	null	null	null	82
441921360035958397	GCA_030436015.1	null	null	null	null	null	82
1866903261177007793	GCA_023066865.1	null	null	null	null	null	83
3482673175051081661	GCA_030436055.1	null	null	null	null	null	82
1713307928181204305	GCA_023093875.1	null	null	null	null	null	82
7360539546750000568	GCA_030436095.1	null	null	null	null	null	83
6841736850027066271	GCA_023093935.1	null	null	null	null	null	82
1937095178648983349	GCA_030440385.1	null	null	null	null	null	82
6709147485613158732	GCA_023093975.1	null	null	null	null	null	82
6109024778988684234	GCA_030444495.1	null	null	null	null	null	82
6258513537128225114	GCA_023100865.1	null	null	null	null	null	82
1004165373013983274	GCA_030444595.1	null	null	null	null	null	82
3621306753614157189	GCA_030444635.1	null	null	null	null	null	82
5232571393488679415	GCA_023101265.1	null	null	null	null	null	83
3989286235359802634	GCA_030444655.1	null	null	null	null	null	82
2041955533294365797	GCA_023101285.1	null	null	null	null	null	82
8977463752832356319	GCA_030444675.1	null	null	null	null	null	82
8585919044610590555	GCA_023101305.1	null	null	null	null	null	82
7972048767923779296	GCA_030489625.1	null	null	null	null	null	82
2688967815490683149	GCA_023167685.1	null	null	null	null	null	82
1323134244075330716	GCA_030489645.1	null	null	null	null	null	82
5953614741391498099	GCA_023169845.1	null	null	null	null	null	82
4513406605047858717	GCA_023195795.1	null	null	null	null	null	82
1123929602233397131	GCA_030490735.1	null	null	null	null	null	82
817565122810205318	GCA_030505375.1	null	null	null	null	null	82
1109902753115918871	GCA_023207855.1	null	null	null	null	null	83
6013824696559025003	GCA_023221695.1	null	null	null	null	null	82
3836787449469880914	GCA_030505435.1	null	null	null	null	null	82
4685218660302875559	GCA_023272755.1	null	null	null	null	null	82
3651093594331158932	GCA_030505595.1	null	null	null	null	null	83
8404779853947884109	GCA_030544525.1	null	null	null	null	null	76
1507356500650829070	GCA_023277925.1	null	null	null	null	null	82
8892904759305016689	GCA_030544665.1	null	null	null	null	null	79
349158645441523319	GCA_023277945.1	null	null	null	null	null	82
7980333495894176444	GCA_030544685.1	null	null	null	null	null	79
2386369927734088040	GCA_023278085.1	null	null	null	null	null	82
4096086697593884350	GCA_030544705.1	null	null	null	null	null	80
823539265022384257	GCA_023278105.1	null	null	null	null	null	82
4225402069919983269	GCA_030556675.1	null	null	null	null	null	82
6286229101950638054	GCA_023278125.1	null	null	null	null	null	82
2649628429346013544	GCA_030563585.1	null	null	null	null	null	82
4819644510142413257	GCA_023278405.1	null	null	null	null	null	76
4899992723945367056	GCA_030563765.1	null	null	null	null	null	82
9124846556925686703	GCA_023330585.1	null	null	null	null	null	82
4931298136869309887	GCA_030564045.1	null	null	null	null	null	82
4412976189400074069	GCA_023375815.1	null	null	null	null	null	82
4864163388763535625	GCA_030622875.1	null	null	null	null	null	80
4659991456560355410	GCA_023380065.1	null	null	null	null	null	82
8366756820862643258	GCA_030644265.1	null	null	null	null	null	82
2280603369904820406	GCA_023380185.1	null	null	null	null	null	81
2119478966565759828	GCA_023497985.1	null	null	null	null	null	82
6065280716245714605	GCA_030687005.1	null	null	null	null	null	82
272454862550855015	GCA_030687085.1	null	null	null	null	null	82
4699884448315909176	GCA_023509015.1	null	null	null	null	null	81
8551045518545461362	GCA_023515865.1	null	null	null	null	null	82
387852076407064741	GCA_030687105.1	null	null	null	null	null	82
8812849228155256372	GCA_023515885.1	null	null	null	null	null	82
7571202739665987376	GCA_030687125.1	null	null	null	null	null	82
4303788441646980531	GCA_023517795.1	null	null	null	null	null	82
3044182324179882049	GCA_030687145.1	null	null	null	null	null	82
8074626582396378011	GCA_023520735.1	null	null	null	null	null	82
3155048587532783760	GCA_030687165.1	null	null	null	null	null	82
2124052966248547991	GCA_023546785.1	null	null	null	null	null	83
990298133434970539	GCA_030687185.1	null	null	null	null	null	82
102739819183183160	GCA_023571485.1	null	null	null	null	null	82
1611942341325819043	GCA_030687205.1	null	null	null	null	null	82
5836153474341998764	GCA_023611805.1	null	null	null	null	null	83
8379877207149236834	GCA_030687225.1	null	null	null	null	null	82
5287085554736013035	GCA_023612115.1	null	null	null	null	null	83
827427852283209980	GCA_030687245.1	null	null	null	null	null	82
780273083095895157	GCA_023612335.1	null	null	null	null	null	82
6632468909229450115	GCA_023615765.2	null	null	null	null	null	83
1253249030038297489	GCA_030687275.1	null	null	null	null	null	81
8326504764310858480	GCA_030687295.1	null	null	null	null	null	81
4323779007912586451	GCA_023639195.1	null	null	null	null	null	82
7952275114978827334	GCA_030687315.1	null	null	null	null	null	78
3579518713700193976	GCA_023651955.1	null	null	null	null	null	82
7897417610815853373	GCA_030687335.1	null	null	null	null	null	81
2073104229987156624	GCA_023822305.1	null	null	null	null	null	82
2596915106547352224	GCA_030687355.1	null	null	null	null	null	82
6432142701522672319	GCA_024023035.1	null	null	null	null	null	83
5132749971205001609	GCA_030687375.1	null	null	null	null	null	82
6539020609082760660	GCA_024072135.1	null	null	null	null	null	82
3811379589922393924	GCA_030687395.1	null	null	null	null	null	82
2529264476879437046	GCA_024072215.1	null	null	null	null	null	82
8822537191953710325	GCA_030687415.1	null	null	null	null	null	82
2160580917883587942	GCA_024072235.1	null	null	null	null	null	82
2878740216552829532	GCA_030687435.1	null	null	null	null	null	82
13242018201408178	GCA_024072255.1	null	null	null	null	null	82
9022442232812599495	GCA_030687455.1	null	null	null	null	null	83
4765739873088464840	GCA_024072275.1	null	null	null	null	null	83
1661554646191057342	GCA_030687475.1	null	null	null	null	null	81
2387420203862666267	GCA_024072295.1	null	null	null	null	null	82
681569755029503275	GCA_030687495.1	null	null	null	null	null	82
8242295516667685344	GCA_024072315.1	null	null	null	null	null	82
43804301568988578	GCA_030687515.1	null	null	null	null	null	82
2217664229700453294	GCA_024072335.1	null	null	null	null	null	82
8553722053225535855	GCA_030687535.1	null	null	null	null	null	82
5616116771733023133	GCA_024072355.1	null	null	null	null	null	82
9034354556673078706	GCA_024089375.1	null	null	null	null	null	82
5938320653735102923	GCA_030687555.1	null	null	null	null	null	82
903908011020455884	GCA_024089395.1	null	null	null	null	null	82
1033142428471079651	GCA_030687575.1	null	null	null	null	null	82
8993085990718387080	GCA_024112395.1	null	null	null	null	null	82
237940568933286514	GCA_030687595.1	null	null	null	null	null	82
8326252477256565731	GCA_024123855.1	null	null	null	null	null	79
3490225616624269210	GCA_030687625.1	null	null	null	null	null	82
4242307367338201607	GCA_024123875.1	null	null	null	null	null	81
2900317437067332985	GCA_024125675.1	null	null	null	null	null	84
6467941648145699001	GCA_030687655.1	null	null	null	null	null	82
9091676002419860935	GCA_024126335.1	null	null	null	null	null	82
2554854964624481475	GCA_030687675.1	null	null	null	null	null	82
1011308418007676539	GCA_024126355.1	null	null	null	null	null	82
8548577379331649069	GCA_030687695.1	null	null	null	null	null	82
2773068631361491069	GCA_024205205.1	null	null	null	null	null	81
757289555250002832	GCA_030687715.1	null	null	null	null	null	82
5747766067456240398	GCA_024205225.1	null	null	null	null	null	82
8196921227966277340	GCA_030687735.1	null	null	null	null	null	82
5694442879751934332	GCA_024266625.1	null	null	null	null	null	82
7052669029398230022	GCA_024266685.1	null	null	null	null	null	82
1212197971969445612	GCA_030687755.1	null	null	null	null	null	82
676921047218389832	GCA_024266805.1	null	null	null	null	null	82
763900138406558678	GCA_030687795.1	null	null	null	null	null	82
3868474717570806552	GCA_024266915.1	null	null	null	null	null	82
3373758432720525109	GCA_030687815.1	null	null	null	null	null	82
7462089941618714738	GCA_024266935.1	null	null	null	null	null	82
9103987524609910159	GCA_030687835.1	null	null	null	null	null	81
1821886095015422973	GCA_024296925.1	null	null	null	null	null	82
791149224606482685	GCA_030687855.1	null	null	null	null	null	82
2965720955678880523	GCA_024300845.1	null	null	null	null	null	82
4841671480313813387	GCA_030687875.1	null	null	null	null	null	82
6462872532541376593	GCA_024349685.1	null	null	null	null	null	82
7399870063157203979	GCA_030687895.1	null	null	null	null	null	82
7706843604157486185	GCA_024397355.1	null	null	null	null	null	82
9058947985079363396	GCA_024397895.1	null	null	null	null	null	82
7819371186643892711	GCA_030687915.1	null	null	null	null	null	83
286190223932150159	GCA_024494485.1	null	null	null	null	null	83
9061043330561216165	GCA_030687935.1	null	null	null	null	null	84
8062376684082429103	GCA_024496105.1	null	null	null	null	null	82
1768593871013120887	GCA_030717425.1	null	null	null	null	null	83
2600338473650879998	GCA_024507915.1	null	null	null	null	null	82
4938062847491580100	GCA_030758435.1	null	null	null	null	null	82
8804036954370861601	GCA_024507955.1	null	null	null	null	null	82
7757826792158790580	GCA_030866885.1	null	null	null	null	null	83
8596231975614212662	GCA_024508115.1	null	null	null	null	null	82
5186755099163253836	GCA_030866905.1	null	null	null	null	null	83
9209986423558564931	GCA_024584495.1	null	null	null	null	null	82
3024786651287370478	GCA_030866925.1	null	null	null	null	null	83
3342729492605476213	GCA_024584585.1	null	null	null	null	null	82
1025597438093637704	GCA_030908425.1	null	null	null	null	null	83
446969087717545358	GCA_024584605.1	null	null	null	null	null	82
7313486430339791378	GCA_030908445.1	null	null	null	null	null	82
150998471451840710	GCA_024610595.1	null	null	null	null	null	82
7650683189262162241	GCA_030908485.1	null	null	null	null	null	79
7865953380137884459	GCA_024610635.1	null	null	null	null	null	82
400361173512577692	GCA_030908505.1	null	null	null	null	null	82
553413561254677980	GCA_024652905.1	null	null	null	null	null	82
2926107950852243998	GCA_024652945.3	null	null	null	null	null	83
5155163044047019525	GCA_030980095.1	null	null	null	null	null	82
8061681486170116405	GCA_024662315.1	null	null	null	null	null	82
7271698696052062724	GCA_031211485.1	null	null	null	null	null	82
21308214097751780	GCA_031212645.1	null	null	null	null	null	82
565658963752231812	GCA_024662335.1	null	null	null	null	null	82
6349494327294583018	GCA_031218375.1	null	null	null	null	null	82
5119310599988734137	GCA_024662355.1	null	null	null	null	null	82
8383277281042961537	GCA_024730785.1	null	null	null	null	null	82
3895235650407169932	GCA_031219395.1	null	null	null	null	null	82
6020422042614795736	GCA_031220265.1	null	null	null	null	null	82
8676348938077805009	GCA_024731685.1	null	null	null	null	null	83
6551626272238606440	GCA_031221745.1	null	null	null	null	null	82
6934629558088178418	GCA_024734645.1	null	null	null	null	null	82
5361844652688256102	GCA_031222225.1	null	null	null	null	null	82
6104406617700219935	GCA_024734795.1	null	null	null	null	null	82
9215751520376540843	GCA_031223175.1	null	null	null	null	null	82
6607549646417293190	GCA_024734815.1	null	null	null	null	null	82
66637705763191146	GCA_031224255.1	null	null	null	null	null	82
6575497805391726853	GCA_024741815.1	null	null	null	null	null	82
4701223960934968644	GCA_031224875.1	null	null	null	null	null	82
7425260895069217857	GCA_024748535.1	null	null	null	null	null	82
7228122608488394479	GCA_031326305.1	null	null	null	null	null	82
92522731721068481	GCA_024748615.1	null	null	null	null	null	82
5179759070959045008	GCA_031326325.1	null	null	null	null	null	83
8793522742909925887	GCA_024748635.1	null	null	null	null	null	82
5903093467723012893	GCA_031435405.1	null	null	null	null	null	82
574703296567870753	GCA_024748655.1	null	null	null	null	null	82
5020450575389273279	GCA_031582985.1	null	null	null	null	null	82
4988333421519401226	GCA_031583125.1	null	null	null	null	null	82
6102432780963615423	GCA_024748675.1	null	null	null	null	null	82
3260803543322726340	GCA_031764535.1	null	null	null	null	null	82
1342428155514875920	GCA_024748695.1	null	null	null	null	null	82
1306970089725945388	GCA_031766055.1	null	null	null	null	null	82
2848799851429555567	GCA_024748715.1	null	null	null	null	null	80
9105942296545984021	GCA_031844645.1	null	null	null	null	null	83
4508792174707986317	GCA_024748735.1	null	null	null	null	null	82
5711501632255718607	GCA_031851725.1	null	null	null	null	null	82
5145197949251709915	GCA_024748755.1	null	null	null	null	null	82
1480204967010464303	GCA_031881115.1	null	null	null	null	null	82
7518001424552002192	GCA_024748775.1	null	null	null	null	null	83
8241492874215115728	GCA_031881815.1	null	null	null	null	null	82
1395884217905099340	GCA_024748795.1	null	null	null	null	null	82
2643834669577980720	GCA_024748815.1	null	null	null	null	null	82
4677442292667520899	GCA_031882575.1	null	null	null	null	null	82
1523758092468991945	GCA_024748895.1	null	null	null	null	null	82
8292941583765329614	GCA_031884335.1	null	null	null	null	null	82
1660967119636513048	GCA_024748925.1	null	null	null	null	null	82
1708316732593403964	GCA_032231025.1	null	null	null	null	null	82
3098004820958034014	GCA_024748945.1	null	null	null	null	null	82
8635509957263512594	GCA_032231045.1	null	null	null	null	null	82
6599574672727555945	GCA_024748965.1	null	null	null	null	null	82
5558987743906156639	GCA_032231085.1	null	null	null	null	null	82
4329490181506977639	GCA_032231105.1	null	null	null	null	null	82
2797615889109369016	GCA_024748985.1	null	null	null	null	null	83
8932304213904801769	GCA_032252935.1	null	null	null	null	null	82
3663086279235812222	GCA_024749005.1	null	null	null	null	null	83
257199728669249877	GCA_032252955.1	null	null	null	null	null	82
6613897114776876487	GCA_024749025.1	null	null	null	null	null	82
6394718149231315854	GCA_032252975.1	null	null	null	null	null	82
8996984592439499453	GCA_032292255.2	null	null	null	null	null	82
230499181981902752	GCA_024749045.1	null	null	null	null	null	82
498349336673764765	GCA_032392015.1	null	null	null	null	null	80
2405931170750611201	GCA_024749065.1	null	null	null	null	null	82
4345037758548603346	GCA_032463525.1	null	null	null	null	null	82
8591635184167146307	GCA_024749085.1	null	null	null	null	null	82
9001263990068219668	GCA_032463705.1	null	null	null	null	null	82
7089813635888266652	GCA_024749105.1	null	null	null	null	null	82
3327601503683862855	GCA_032598925.1	null	null	null	null	null	82
3670782483304998572	GCA_024749125.1	null	null	null	null	null	82
592689574420328869	GCA_032613195.1	null	null	null	null	null	83
7133826383591535736	GCA_024749145.1	null	null	null	null	null	82
6089753228225064550	GCA_032614175.1	null	null	null	null	null	82
3568448714247389769	GCA_024749165.1	null	null	null	null	null	82
6764065606978022298	GCA_032681185.1	null	null	null	null	null	82
1014990359998861666	GCA_024749185.1	null	null	null	null	null	82
1581916054690733343	GCA_032681205.1	null	null	null	null	null	82
8068466047471537714	GCA_024749205.1	null	null	null	null	null	82
4180097553463744406	GCA_032696765.1	null	null	null	null	null	82
6718120368898761872	GCA_024749225.1	null	null	null	null	null	82
8159430677346087756	GCA_032699645.1	null	null	null	null	null	82
1184894564998810070	GCA_024749245.1	null	null	null	null	null	82
8009388405757790888	GCA_032701105.1	null	null	null	null	null	82
981994777605856268	GCA_024749265.1	null	null	null	null	null	82
3175345691561230578	GCA_032761935.1	null	null	null	null	null	82
3359587636230293929	GCA_024749285.1	null	null	null	null	null	82
3788028741261437336	GCA_032806145.1	null	null	null	null	null	82
7137265379568326262	GCA_024749305.1	null	null	null	null	null	82
3152781590881099838	GCA_032810905.1	null	null	null	null	null	82
9119525620119288496	GCA_024749325.1	null	null	null	null	null	82
540180824300846441	GCA_032811685.1	null	null	null	null	null	82
906077477951045415	GCA_032812665.1	null	null	null	null	null	82
7788105884214230295	GCA_024749345.1	null	null	null	null	null	82
5315748752052699817	GCA_032843885.3	null	null	null	null	null	82
1788905672989634030	GCA_024749365.1	null	null	null	null	null	82
4719683379428617534	GCA_032847385.1	null	null	null	null	null	83
7584280197766018382	GCA_024752495.1	null	null	null	null	null	82
4041553411218264380	GCA_032851645.1	null	null	null	null	null	82
6312521913494181572	GCA_024760445.1	null	null	null	null	null	82
8220337425454182810	GCA_032878795.1	null	null	null	null	null	79
7095362487825062179	GCA_024803805.1	null	null	null	null	null	83
7996519534501663826	GCA_032934835.1	null	null	null	null	null	82
596375700947188497	GCA_024922265.2	null	null	null	null	null	82
1928573609711127533	GCA_032941915.1	null	null	null	null	null	82
8363357209448550882	GCA_024970185.1	null	null	null	null	null	82
8884345481245367464	GCA_033024575.1	null	null	null	null	null	82
7445204204764011531	GCA_024971855.1	null	null	null	null	null	82
16993631968658691	GCA_033024595.1	null	null	null	null	null	80
5915635103250490490	GCA_024972855.1	null	null	null	null	null	82
6834394274972781082	GCA_033095865.1	null	null	null	null	null	82
5965870498728034510	GCA_025021565.1	null	null	null	null	null	82
9002150747496546139	GCA_033108345.1	null	null	null	null	null	82
5419672760164425551	GCA_025021745.1	null	null	null	null	null	82
3975283443268660351	GCA_033216995.1	null	null	null	null	null	82
6561997535005732265	GCA_025079255.1	null	null	null	null	null	82
7122512608946596284	GCA_033217895.1	null	null	null	null	null	82
780258497954612629	GCA_025133575.1	null	null	null	null	null	82
3067006438628620318	GCA_033219075.1	null	null	null	null	null	82
1170297501244611248	GCA_025163535.1	null	null	null	null	null	82
3208560173194191203	GCA_033219955.1	null	null	null	null	null	82
6678521082757649498	GCA_025200845.1	null	null	null	null	null	82
334317637255677409	GCA_033221155.1	null	null	null	null	null	82
3762152908374930453	GCA_025244965.1	null	null	null	null	null	82
2209503493360730612	GCA_033222185.1	null	null	null	null	null	82
7014425776444142130	GCA_025263585.1	null	null	null	null	null	81
1360456692068214152	GCA_025263605.1	null	null	null	null	null	82
279083203778491746	GCA_033223225.1	null	null	null	null	null	82
7444962962018273980	GCA_025263645.1	null	null	null	null	null	82
7227678506601914028	GCA_033224565.1	null	null	null	null	null	82
6463796756809386053	GCA_025263705.1	null	null	null	null	null	82
7368178128953869736	GCA_033225445.1	null	null	null	null	null	82
1138609986982582752	GCA_025398015.1	null	null	null	null	null	82
2218940223977392316	GCA_033226745.1	null	null	null	null	null	82
6673471968389967548	GCA_025398075.1	null	null	null	null	null	82
6035297867457369168	GCA_033227745.1	null	null	null	null	null	82
6655546132063792267	GCA_025398095.1	null	null	null	null	null	83
3043098525027988974	GCA_033228545.1	null	null	null	null	null	82
540619887836158544	GCA_025398115.1	null	null	null	null	null	82
2743840186387047686	GCA_033229485.1	null	null	null	null	null	82
5768552363749737917	GCA_025398135.1	null	null	null	null	null	83
4850357857065441473	GCA_033230305.1	null	null	null	null	null	82
707107802550441239	GCA_025398795.1	null	null	null	null	null	82
5717284414022625752	GCA_033232085.1	null	null	null	null	null	81
1682838049533366810	GCA_025398835.1	null	null	null	null	null	82
7378945566611177671	GCA_033335935.1	null	null	null	null	null	82
6669044494011656387	GCA_025426255.1	null	null	null	null	null	82
3881669915944654931	GCA_033374175.1	null	null	null	null	null	82
8863540465921092483	GCA_025452135.1	null	null	null	null	null	82
7471321462752904792	GCA_036232885.1	null	null	null	null	null	82
2893680238203291167	GCA_036232905.1	null	null	null	null	null	82
6494406055227518716	GCA_036232925.1	null	null	null	null	null	82
2007864789623260121	GCA_036232945.1	null	null	null	null	null	82
1957934877994101902	GCA_036233095.1	null	null	null	null	null	82
5402745650676082840	GCA_036233115.1	null	null	null	null	null	82
8388977642274841643	GCA_036233135.1	null	null	null	null	null	82
988660098933661491	GCA_036233155.1	null	null	null	null	null	82
389939682414019065	GCA_036233175.1	null	null	null	null	null	82
2565298652291990423	GCA_036233195.1	null	null	null	null	null	82
5791876494507475950	GCA_036233215.1	null	null	null	null	null	82
8517509118073006223	GCA_036233235.1	null	null	null	null	null	82
1866246846784544322	GCA_036233255.1	null	null	null	null	null	82
4331603110873928030	GCA_036233275.1	null	null	null	null	null	82
1878096393179995080	GCA_036233295.1	null	null	null	null	null	82
6427683864697694216	GCA_036233315.1	null	null	null	null	null	82
218323833237997678	GCA_036233335.1	null	null	null	null	null	82
4214707651422860892	GCA_036233355.1	null	null	null	null	null	82
697925830305222664	GCA_036233375.1	null	null	null	null	null	82
436140820140684948	GCA_036233395.1	null	null	null	null	null	82
7472580590244861856	GCA_036233415.1	null	null	null	null	null	82
5430825694036837855	GCA_036233435.1	null	null	null	null	null	82
5712511976292353966	GCA_036233455.1	null	null	null	null	null	82
473722501343664043	GCA_036233475.1	null	null	null	null	null	82
7360844268095864546	GCA_036233495.1	null	null	null	null	null	82
721353250838876658	GCA_036233515.1	null	null	null	null	null	82
498765514897576106	GCA_036233535.1	null	null	null	null	null	82
6256660072969617753	GCA_036233555.1	null	null	null	null	null	82
2287740332215402001	GCA_036233575.1	null	null	null	null	null	82
5006583740233832596	GCA_036233595.1	null	null	null	null	null	82
3494147798670240566	GCA_036233615.1	null	null	null	null	null	82
7007036406016739662	GCA_036233635.1	null	null	null	null	null	82
6822765390059087727	GCA_036233655.1	null	null	null	null	null	82
4384562375752839433	GCA_036233675.1	null	null	null	null	null	82
1559414223234376659	GCA_036233695.1	null	null	null	null	null	82
7230598839269944425	GCA_036233715.1	null	null	null	null	null	82
5819073361536081557	GCA_036233735.1	null	null	null	null	null	82
8800470907380640575	GCA_036233755.1	null	null	null	null	null	82
4742093144239759668	GCA_036234315.1	null	null	null	null	null	82
3408735122671674310	GCA_036236015.1	null	null	null	null	null	82
7868018395475299608	GCA_036236975.1	null	null	null	null	null	82
2396734680884223819	GCA_036236995.1	null	null	null	null	null	82
7260853333702009915	GCA_033375015.1	null	null	null	null	null	82
840326995328258788	GCA_033375815.1	null	null	null	null	null	80
5131579299860967235	GCA_025561665.1	null	null	null	null	null	82
3010155054981239977	GCA_033392255.1	null	null	null	null	null	82
7988761444223692424	GCA_025580225.2	null	null	null	null	null	82
717003864682532281	GCA_033393195.1	null	null	null	null	null	82
5844258697338429477	GCA_025642275.1	null	null	null	null	null	82
7541633913194749605	GCA_033394235.1	null	null	null	null	null	82
4456119500216985369	GCA_033395015.1	null	null	null	null	null	82
2327477862770171105	GCA_025642995.1	null	null	null	null	null	82
1152337918498228213	GCA_033396375.1	null	null	null	null	null	82
1866490473106930386	GCA_025643095.1	null	null	null	null	null	82
9081835923007965128	GCA_025723085.1	null	null	null	null	null	82
5880485757566770738	GCA_033397055.1	null	null	null	null	null	82
5821637013086719421	GCA_025736955.1	null	null	null	null	null	83
468806700829699902	GCA_033397795.1	null	null	null	null	null	82
311038051400424601	GCA_025736975.1	null	null	null	null	null	83
8412707735833029380	GCA_033541995.2	null	null	null	null	null	82
4545844492142365698	GCA_025790885.1	null	null	null	null	null	82
6745794155379962587	GCA_033546995.1	null	null	null	null	null	82
3143738811869099280	GCA_025792515.1	null	null	null	null	null	64
3863667752208788988	GCA_033547135.1	null	null	null	null	null	83
5717133565152693516	GCA_025792535.1	null	null	null	null	null	66
2884492686119635302	GCA_033547155.1	null	null	null	null	null	82
9155249709733345156	GCA_025792555.1	null	null	null	null	null	61
4667685382511451387	GCA_033556905.1	null	null	null	null	null	82
985256164199707916	GCA_033615795.1	null	null	null	null	null	82
3358122447488806802	GCA_033704915.1	null	null	null	null	null	82
241665308314358915	GCA_033807835.1	null	null	null	null	null	81
4841511824261250532	GCA_033879595.1	null	null	null	null	null	82
8152495265863617229	GCA_033971265.1	null	null	null	null	null	80
7199462900143109523	GCA_033971305.1	null	null	null	null	null	85
7582401225460615454	GCA_034008205.1	null	null	null	null	null	82
7941914398567635586	GCA_034008215.1	null	null	null	null	null	82
8202330739713739429	GCA_034008235.1	null	null	null	null	null	82
758805941223114751	GCA_034008255.1	null	null	null	null	null	82
1131361228929620620	GCA_034008315.1	null	null	null	null	null	83
7022834565828326909	GCA_034008635.1	null	null	null	null	null	82
5363191786539108865	GCA_034009015.1	null	null	null	null	null	82
4671750247918767989	GCA_034009455.1	null	null	null	null	null	82
2865442223656488886	GCA_034011435.1	null	null	null	null	null	82
7308852646618176949	GCA_034021035.1	null	null	null	null	null	82
651823892348992955	GCA_034043515.1	null	null	null	null	null	82
7310735780822935945	GCA_034044115.1	null	null	null	null	null	82
3902834055682561243	GCA_034044175.1	null	null	null	null	null	82
2772872982413258045	GCA_034057115.1	null	null	null	null	null	82
3145443119587161204	GCA_034059295.1	null	null	null	null	null	82
5520258141098727440	GCA_034127025.2	null	null	null	null	null	82
5041842467117598295	GCA_034190815.1	null	null	null	null	null	83
4076535680214098564	GCA_034346205.1	null	null	null	null	null	82
8084326850438303620	GCA_034347405.1	null	null	null	null	null	82
2751152025037499026	GCA_034351645.1	null	null	null	null	null	82
5428391119897750572	GCA_034353045.1	null	null	null	null	null	82
6325163417051583053	GCA_034353875.1	null	null	null	null	null	82
5115569981874042723	GCA_034354675.1	null	null	null	null	null	82
4396690318355940083	GCA_034358925.1	null	null	null	null	null	82
2706572814009907174	GCA_034424355.1	null	null	null	null	null	82
3075546123470665927	GCA_034424585.1	null	null	null	null	null	82
6233011141273702523	GCA_034424745.1	null	null	null	null	null	82
4619391767922184531	GCA_034438375.1	null	null	null	null	null	83
694761436970847897	GCA_034480705.1	null	null	null	null	null	82
5161480977313676123	GCA_034480885.1	null	null	null	null	null	82
6109640726194215421	GCA_034555355.1	null	null	null	null	null	82
1213736496673787379	GCA_034555375.1	null	null	null	null	null	82
5192266405231396721	GCA_034661275.1	null	null	null	null	null	82
6900966376813250880	GCA_035197065.1	null	null	null	null	null	82
8856710804337509349	GCA_035197965.1	null	null	null	null	null	82
6392641667934915644	GCA_035198885.1	null	null	null	null	null	81
5338497140650037280	GCA_035203565.1	null	null	null	null	null	77
633535432381640356	GCA_035205985.1	null	null	null	null	null	83
5629161380314816883	GCA_035208735.1	null	null	null	null	null	82
6674662422728382091	GCA_035557195.2	null	null	null	null	null	82
928711997803905290	GCA_035581345.1	null	null	null	null	null	82
9048426675725881673	GCA_035610385.1	null	null	null	null	null	82
6027655102400054961	GCA_035621175.1	null	null	null	null	null	82
7237297310774881655	GCA_035621255.1	null	null	null	null	null	83
7484577714482259048	GCA_035621395.1	null	null	null	null	null	82
5327240586707189812	GCA_035621475.1	null	null	null	null	null	82
6611637290574524930	GCA_035621855.1	null	null	null	null	null	80
2879281746053501172	GCA_035658315.1	null	null	null	null	null	82
3180122811776674021	GCA_035658415.1	null	null	null	null	null	82
8369840221343962977	GCA_035666215.1	null	null	null	null	null	82
2154425903839521708	GCA_035666255.1	null	null	null	null	null	83
1300355375497594695	GCA_035751725.1	null	null	null	null	null	82
3798218578954279409	GCA_035756385.1	null	null	null	null	null	82
3141881992978668758	GCA_035758525.1	null	null	null	null	null	82
811467603206243634	GCA_035919625.1	null	null	null	null	null	82
2991028980264429987	GCA_035984435.1	null	null	null	null	null	82
352224822476281927	GCA_036232065.1	null	null	null	null	null	82
1239161144739043522	GCA_036232085.1	null	null	null	null	null	82
8748816029019808338	GCA_036232105.1	null	null	null	null	null	82
6268982367046959906	GCA_036232125.1	null	null	null	null	null	82
6576337964458363990	GCA_036232145.1	null	null	null	null	null	82
2319152809605880172	GCA_036232165.1	null	null	null	null	null	82
1797322323134675575	GCA_036232185.1	null	null	null	null	null	82
6144471697700250339	GCA_036232205.1	null	null	null	null	null	82
